Home,100,,Speak|Player|Good morning. What a glorious time (8 a.m.) to be alive on this fine Tuesday.
Home,1000,,Speak|Player|I better get going if I don't want to be late to my job at the local coffee shop.
Home,23400,,PlaySound|doorbell
Home,23600,,Speak|Player|What's that? Someone at the door? Must be the mailman.
Home,74880,,PlaySound|mirror
Home,74881,,ToggleFlag|HearMirror

-- Turn sky red
Overworld,80400,,GlobalAmbientColor|1|0.5|0.5

-- Final event
Overworld,86400,,GameOver|

-- !!Coffee shop scenario!!
-- ========================
--
-- boss yells at you if you haven't done your job by 9:30
Overworld,7020,NotDoneJob,Spawn|Boss|person1|110|85
Overworld,7098,NotDoneJob,Speak|Boss|Where have you been?  There are customers wanting their coffee!
Overworld,7176,,Despawn|Boss
--
-- customer one comes in, approaches counter, and can have coffee ordered
Coffee,5460,,Spawn|CustomerOne|person2|62|64
Coffee,5538,,Move|CustomerOne|85|30|10
Coffee,5850,,Despawn|CustomerOne
Coffee,5851,,Spawn|CustomerOne|person2|85|30|customerOne
Coffee,8190,,Move|CustomerOne|62|64|10
Coffee,9282,,Despawn|CustomerOne
--
-- customer two & three come in, approaches, and can have coffee ordered
-- customer two
Coffee,9360,,Spawn|CustomerTwo|person3|62|64
Coffee,10530,,Move|CustomerTwo|85|30|10
Coffee,12870,,Despawn|CustomerTwo
Coffee,12871,,Spawn|CustomerTwo|person3|85|30|customerTwo
Coffee,15210,,Move|CustomerTwo|62|64|10
Coffee,16300,NotServedcustomerTwo,Speak|CustomerTwo|What a crummy coffee shop, no service at all!
Coffee,16301,,Despawn|CustomerTwo
-- customer three
Coffee,9361,,Spawn|CustomerThree|person4|40|64
Coffee,10531,,Move|CustomerThree|63|30|10
Coffee,12873,,Despawn|CustomerThree
Coffee,12874,,Spawn|CustomerThree|person4|63|30|customerThree
Coffee,15211,,Move|CustomerThree|40|64|10
Coffee,16302,,Despawn|CustomerThree
--
-- customer four & a cultist come in (only if all customers served), approaches, and can have coffee ordered
-- customer four
Coffee,18720,,Spawn|CustomerFour|person2|62|64
Coffee,19000,,Move|CustomerFour|85|30|10
Coffee,21000,,Despawn|CustomerFour
Coffee,21001,,Spawn|CustomerFour|person2|85|30|customerFour
Coffee,24400,,Move|CustomerFour|62|64|10
Coffee,25000,,Despawn|CustomerFour
-- customer cultist
Coffee,18721,ServedAllCustomers,Spawn|CustomerCultist|Cultist|40|64
Coffee,19001,,Move|CustomerCultist|63|30|10
Coffee,21001,,Despawn|CustomerCultist
Coffee,21002,,Spawn|CustomerFive|person2|85|30|customerCultist
Coffee,25401,,Move|CustomerCultist|40|64|10
Coffee,25001,,Despawn|CustomerCultist


-- !!mail arriving scenarios!!
-- ========================

-- mail arrives at coffee at 11am
Coffee,14040,,Spawn|Mailman|mailman|40|64

-- mail arrives at doctor at 12pm
Doctor,18720,,Spawn|Mailman|mailman|40|64

-- mail arrives at school at 1pm
School,23400,,Spawn|Mailman|mailman|40|64

